"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","churn","bugdensity"
2.70805020110221,1.09861228866811,0,2.484906649788,3.97029191355212,3.78418963391826,0,2.484906649788,2.56494935746154,0.670455769292301,0.154150680112972,0.693147180559945,0.405465108108164,0.244453337961202,1.09861228866811,1.38629436111989,3.48124008933569,2.56494935746154,1.16760960458963,1,467,0.00213675213675214
1.38629436111989,1.38629436111989,0,2.07944154167984,1.94591014905531,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,1.09861228866811,0,0,0.679160938472529,0.427444014609548,0.693147180559945,0.693147180559945,1.67397643350917,0.693147180559945,0.287657072139276,0,16,0
3.25809653802148,0.693147180559945,0,2.07944154167984,4.36944785246702,5.27299955856375,1.09861228866811,1.79175946922805,2.89037175789616,0.630626823691514,0.546543706210175,1.38629436111989,0,0.232622295344225,0,0,3.03302805829769,1.38629436111989,0.712949807856125,0,530,0
2.94443897916644,1.38629436111989,0,2.39789527279837,4.14313472639153,5.01063529409626,0,2.39789527279837,1.94591014905531,0.702903355437349,0.367724779817625,0.693147180559945,0.470003629245736,0.291351801252831,0.693147180559945,1.09861228866811,3.12089541665506,1.79175946922805,0.747209138658476,0,417,0
2.83321334405622,1.09861228866811,0,1.38629436111989,3.2188758248682,4.67282883446191,0.693147180559945,1.09861228866811,2.484906649788,0.287682072201781,0.693147180559945,0.693147180559945,0.473287704512499,0.405465108108164,0.693147180559945,1.94591014905531,2.22462355152433,1.09861228866811,0.723918839226699,0,151,0
2.484906649788,1.09861228866811,0,2.07944154167984,3.68887945411394,2.07944154167984,0.693147180559945,1.94591014905531,2.30258509299405,0.510825623965991,0,0.693147180559945,0.547965170871697,0.287682072201781,0,0,3.09104245335832,1.79175946922805,1.06784375499647,1,245,0.0040650406504065
2.19722457733622,1.09861228866811,0,2.70805020110221,3.78418963391826,2.19722457733622,1.6094379124341,2.56494935746154,2.19722457733622,0.487703206608294,0.693147180559945,0.693147180559945,0.606135803388497,0.235566071312767,0.693147180559945,1.09861228866811,3.8367605209276,1.79175946922805,1.05605267424931,0,376,0
1.38629436111989,1.09861228866811,0,1.79175946922805,1.94591014905531,1.38629436111989,1.6094379124341,1.38629436111989,1.38629436111989,1.09861228866811,0,0,0.676886659442263,0.427444014609548,0,0,1.73460105544693,0.693147180559945,0.287657072139276,0,17,0
1.6094379124341,0.693147180559945,0,1.6094379124341,2.89037175789616,0,0.693147180559945,1.38629436111989,1.6094379124341,0.287682072201781,0.559615787935423,0.693147180559945,0,0.459532329167914,0,0,3.36729582998647,1.6094379124341,0.916290731874155,0,120,0
1.38629436111989,1.09861228866811,0,1.09861228866811,1.94591014905531,1.38629436111989,0,1.09861228866811,0.693147180559945,1.09861228866811,0,0,0.53899650056602,0.510825623965991,0.693147180559945,1.09861228866811,1.38629436111989,0.693147180559945,0.510845623565993,0,12,0
2.19722457733622,1.09861228866811,0,2.94443897916644,3.73766961828337,0,1.79175946922805,2.77258872223978,2.19722457733622,0.496436886400848,0.693147180559945,0.693147180559945,0.606135803388497,0.247836163904581,0.693147180559945,0.693147180559945,3.28653447334202,0.693147180559945,0.559615787935423,1,218,0.0045662100456621
