"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","churn","bugdensity"
1.94591014905531,2.19722457733622,0,2.39789527279837,3.13549421592915,2.77258872223978,0.693147180559945,2.39789527279837,1.6094379124341,1.09861228866811,0,0,0.69024610500667,0.287682072201781,0.693147180559945,2.07944154167984,3.06027079453531,1.79175946922805,1.15269003619877,0,128,0
2.56494935746154,1.94591014905531,0,2.07944154167984,3.68887945411394,3.36729582998647,1.38629436111989,1.94591014905531,0.693147180559945,0.334847541089333,0.693147180559945,1.09861228866811,0.684941241245802,0.405465108108164,0.693147180559945,1.38629436111989,3.8376585902111,1.09861228866811,0.773205272730524,1,573,0.00174216027874564
2.70805020110221,2.07944154167984,0,3.36729582998647,4.69134788222914,4.24849524204936,1.38629436111989,3.36729582998647,2.19722457733622,0.625526992761509,0.693147180559945,1.09861228866811,0.683339481934317,0.160930367150475,0,0,3.94296780924987,2.30258509299405,1.14514594057366,1,732,0.00136425648021828
1.09861228866811,1.09861228866811,0,1.09861228866811,1.94591014905531,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0.628608659422374,0.485507815781701,0,0,3.74950407593037,1.79175946922805,1.25276296849537,0,85,0
1.79175946922805,1.94591014905531,0,1.79175946922805,3.36729582998647,0,1.09861228866811,1.6094379124341,0.693147180559945,0.53551823616124,0.693147180559945,0,0.690139659499002,0.405465108108164,1.09861228866811,1.6094379124341,4.17438726989564,1.38629436111989,0.955511445027436,1,337,0.0029585798816568
1.09861228866811,1.09861228866811,0,0.693147180559945,1.6094379124341,0.693147180559945,0,0.693147180559945,1.09861228866811,1.09861228866811,0,0,0.559615787935423,0.559615787935423,0.693147180559945,0.693147180559945,2.07944154167984,1.09861228866811,0.693147180559945,0,16,0
1.09861228866811,2.19722457733622,0,2.484906649788,3.52636052461616,0.693147180559945,1.38629436111989,2.484906649788,1.09861228866811,1.09861228866811,0,0,0.692564939090273,0.559615787935423,1.09861228866811,1.6094379124341,4.63472898822964,2.83321334405622,2.19722457733622,0,206,0
2.19722457733622,1.79175946922805,0,1.38629436111989,3.52636052461616,3.36729582998647,0.693147180559945,1.09861228866811,2.07944154167984,1.09861228866811,0,0,0.689628115407029,0.405465108108164,0.693147180559945,0.693147180559945,2.88340308858007,1.38629436111989,0.75377180237638,1,143,0.00694444444444444
2.07944154167984,0.693147180559945,0,3.61091791264422,2.07944154167984,3.09104245335832,3.61091791264422,0,2.07944154167984,1.09861228866811,0,0,0,0.421213465201304,0,0,0,0.693147180559945,0.693147180559945,0,7,0
2.19722457733622,1.94591014905531,0,1.79175946922805,3.46573590279973,3.04452243772342,1.09861228866811,1.6094379124341,0.693147180559945,0.566395474974855,0.510825623965991,0.693147180559945,0.688646047643064,0.405465108108164,1.6094379124341,2.56494935746154,2.67414864942653,0.693147180559945,0.559615787935423,0,119,0
2.07944154167984,0.693147180559945,0,1.94591014905531,3.04452243772342,0,0.693147180559945,1.79175946922805,1.6094379124341,0.532804530658679,0.693147180559945,0.693147180559945,0,0.315852949105977,0,0,3.87713574651646,2.19722457733622,1.38629436111989,1,347,0.0028735632183908
1.79175946922805,2.07944154167984,0,1.6094379124341,3.93182563272433,1.09861228866811,0.693147180559945,1.38629436111989,1.6094379124341,0.476924072021344,0.693147180559945,0,0.690098397741121,0.336472236621213,0,0,4.65205377188694,2.07944154167984,1.38629436111989,0,533,0
1.79175946922805,1.09861228866811,0,1.79175946922805,3.40119738166216,1.09861228866811,0.693147180559945,1.6094379124341,1.6094379124341,0.44628710262842,0.693147180559945,0,0.660357357753621,0.382992252483378,0.693147180559945,2.07944154167984,3.65325227647079,2.19722457733622,1.16315080980568,1,197,0.00505050505050505
5.01727983681492,0.693147180559945,0,4.77068462446567,5.82304589548302,9.24377514806242,4.54329478227,3.85014760171006,4.76217393479776,0.660899473115855,0.565807758059887,2.63905732961526,0,0.0778024379884243,0,0,3.41158765961879,3.43398720448515,1.49065437644413,1,4593,0.00021767522855899
2.70805020110221,1.09861228866811,0,2.70805020110221,4.56434819146784,3.09104245335832,2.19722457733622,2.30258509299405,2.19722457733622,0.526093095714961,0.693147180559945,0.693147180559945,0.616985819414525,0.463572739076735,0.693147180559945,1.94591014905531,4.23514116581735,2.484906649788,1.12213348370946,1,973,0.00102669404517454
2.484906649788,1.38629436111989,0,2.19722457733622,4.00733318523247,0,1.09861228866811,2.07944154167984,2.39789527279837,0.485507815781701,0.693147180559945,0,0.510825623965991,0.264692554203826,0.693147180559945,1.6094379124341,3.88810282174774,3.09104245335832,1.80679585405417,1,541,0.0018450184501845
1.38629436111989,1.94591014905531,0,1.79175946922805,3.2188758248682,0.693147180559945,0.693147180559945,1.6094379124341,0.693147180559945,0.405465108108164,0.693147180559945,0,0.691640021365905,0.693147180559945,1.09861228866811,1.6094379124341,4.78471010009872,1.38629436111989,0.847283574570876,1,371,0.00268817204301075
1.94591014905531,0.693147180559945,0,0.693147180559945,1.94591014905531,2.77258872223978,0.693147180559945,0,1.94591014905531,1.09861228866811,0,0,0,0.559615787935423,0,0,0,0.693147180559945,0.693147180559945,0,6,0
5.51745289646471,1.6094379124341,0,4.26267987704132,6.18001665365257,9.70118775302651,3.98898404656427,3.63758615972639,5.26785815906333,0.630830583253683,0.574285977702634,2.39789527279837,0.544772017696243,0.0735439028822724,1.38629436111989,2.70805020110221,3.59687027169287,3.40119738166216,1.44882305139984,1,9106,0.000109805644010102
1.09861228866811,1.09861228866811,0,2.30258509299405,1.94591014905531,0.693147180559945,1.38629436111989,1.94591014905531,0.693147180559945,0.693147180559945,0,0,0.666478933450757,0.510825623965991,0.693147180559945,1.09861228866811,3.23867845216438,0.693147180559945,0.405465108108164,0,54,0
1.6094379124341,0.693147180559945,0.693147180559945,1.6094379124341,2.484906649788,1.94591014905531,1.09861228866811,1.09861228866811,1.6094379124341,0.510825623965991,0.693147180559945,0.693147180559945,0,0.405465108108164,0,0,2.16905370036952,1.09861228866811,0.693147180559945,0,36,0
2.484906649788,1.94591014905531,0,2.56494935746154,4.15888308335967,3.3322045101752,2.19722457733622,2.19722457733622,0.693147180559945,0.573800422927379,0.693147180559945,0,0.685554129672927,0.310154928570506,0,0,3.9138395363364,2.30258509299405,0.969414350196428,0,559,0
1.09861228866811,1.09861228866811,0,2.19722457733622,2.19722457733622,0.693147180559945,0.693147180559945,2.07944154167984,0.693147180559945,1.09861228866811,0,0,0.666478933450757,0.485507815781701,0.693147180559945,0.693147180559945,3.2188758248682,0.693147180559945,0.405465108108164,0,50,0
1.38629436111989,0.693147180559945,0,2.30258509299405,2.99573227355399,1.38629436111989,0,2.30258509299405,1.09861228866811,0.693147180559945,0.693147180559945,0,0,0.287682072201781,0,0,2.87167962507269,1.38629436111989,0.847283574570876,1,54,0.0181818181818182
1.94591014905531,0.693147180559945,1.38629436111989,3.46573590279973,2.70805020110221,2.07944154167984,3.46573590279973,0.693147180559945,1.94591014905531,0.470003629245736,0.693147180559945,0.693147180559945,0,0.459532329167914,0,0,2.05838813243945,0.693147180559945,0.606117621586842,1,49,0.02
