"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","churn","bugdensity"
1.38629436111989,0.693147180559945,0,2.39789527279837,2.94443897916644,1.38629436111989,0.693147180559945,2.30258509299405,0.693147180559945,0.741937344729377,0,0,0,0.367724779817625,0,0,3.51650822827216,0.693147180559945,0.510845623565993,0,106,0
1.79175946922805,1.09861228866811,0,1.6094379124341,2.63905732961526,0,0.693147180559945,1.6094379124341,1.6094379124341,0.485507815781701,0.693147180559945,0.693147180559945,0.53062825106217,0.405465108108164,0,0,2.66722820658195,0.693147180559945,0.470003629245736,0,76,0
0.693147180559945,1.09861228866811,0,0.693147180559945,1.38629436111989,0,0,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0.693147180559945,0,0,1.94591014905531,0,0,0,7,0
2.19722457733622,0.693147180559945,2.30258509299405,2.63905732961526,3.04452243772342,2.56494935746154,2.30258509299405,1.6094379124341,2.19722457733622,0.587786664902119,0.182321556793955,0.693147180559945,0,0.340926586970593,0,0,2.484906649788,0.693147180559945,0.628608659422374,0,101,0
2.30258509299405,1.38629436111989,0,1.79175946922805,3.29583686600433,2.83321334405622,0,1.79175946922805,2.07944154167984,0.559615787935423,0.693147180559945,0,0.587786664902119,0.328504067052036,0,0,2.99573227355399,1.09861228866811,0.693147180559945,1,185,0.00537634408602151
1.38629436111989,1.09861228866811,1.79175946922805,2.07944154167984,1.6094379124341,0.693147180559945,1.94591014905531,0.693147180559945,1.09861228866811,0.405465108108164,0.693147180559945,0,0.559615787935423,0.441832752564753,0,0,1.6094379124341,0.693147180559945,0.510845623565993,0,16,0
3.04452243772342,0.693147180559945,0,1.6094379124341,3.71357206670431,4.87519732320115,0,1.6094379124341,2.94443897916644,0.552068582148525,0.693147180559945,0.693147180559945,0,0.250144152886814,0,0,2.82731362192903,1.38629436111989,0.765467842139571,1,345,0.00289017341040462
2.63905732961526,0.693147180559945,0,2.07944154167984,3.36729582998647,3.04452243772342,1.09861228866811,1.79175946922805,2.56494935746154,0.593063722266121,0.693147180559945,1.09861228866811,0,0.262364264467491,0,0,2.60553463769025,2.07944154167984,0.869031395389894,0,183,0
2.30258509299405,0.693147180559945,0,1.79175946922805,2.99573227355399,2.19722457733622,1.6094379124341,0.693147180559945,2.30258509299405,0.4260843953109,0.693147180559945,0,0,0.417735201017052,0,0,2.54770755120094,1.38629436111989,0.893799694038623,0,119,0
2.07944154167984,1.79175946922805,0,2.30258509299405,3.25809653802148,0,1.94591014905531,1.38629436111989,2.07944154167984,0.510825623965991,0,0,0.622529613541114,0.294799540327028,1.09861228866811,1.79175946922805,3.57954279015615,2.30258509299405,1.42139602570524,0,255,0
